time,value
1506085472273,523
1506085472281,518
1506085472289,514
1506085472298,509
1506085472306,506
1506085472314,503
1506085472322,499
1506085472330,497
1506085472338,493
1506085472343,491
1506085472351,490
1506085472359,487
1506085472367,487
1506085472376,486
1506085472383,488
1506085472392,488
1506085472400,488
1506085472408,491
1506085472416,491
1506085472424,493
1506085472433,495
1506085472440,493
1506085472449,495
1506085472457,494
1506085472465,494
1506085472473,496
1506085472481,496
1506085472489,497
1506085472498,496
1506085472502,497
1506085472510,497
1506085472518,496
1506085472527,498
1506085472536,496
1506085472544,495
1506085472552,495
1506085472560,493
1506085472568,494
1506085472576,493
1506085472584,493
1506085472592,493
1506085472601,493
1506085472608,494
1506085472617,493
1506085472625,493
1506085472634,495
1506085472641,494
1506085472649,496
1506085472657,496
1506085472662,495
1506085472671,495
1506085472678,494
1506085472688,496
1506085472695,496
1506085472704,496
1506085472711,500
1506085472720,500
1506085472728,506
1506085472736,509
1506085472744,514
1506085472752,522
1506085472760,528
1506085472768,537
1506085472776,544
1506085472785,552
1506085472793,559
1506085472801,563
1506085472810,567
1506085472818,568
1506085472822,568
1506085472830,568
1506085472839,566
1506085472847,564
1506085472855,560
1506085472864,556
1506085472872,551
1506085472879,544
1506085472888,540
1506085472896,534
1506085472904,528
1506085472912,523
1506085472920,516
1506085472928,513
1506085472936,508
1506085472944,504
1506085472952,503
1506085472961,502
1506085472970,501
1506085472978,497
1506085472982,493
1506085472990,491
1506085472998,487
1506085473006,488
1506085473014,486
1506085473023,486
1506085473031,488
1506085473039,489
1506085473048,491
1506085473056,492
1506085473063,494
1506085473072,504
1506085473080,506
1506085473088,508
1506085473096,509
1506085473104,509
1506085473112,512
1506085473121,510
1506085473129,513
1506085473137,510
1506085473141,507
1506085473149,504
1506085473157,499
1506085473165,498
1506085473174,496
1506085473182,494
1506085473190,493
1506085473198,491
1506085473207,492
1506085473215,491
1506085473223,493
1506085473231,495
1506085473240,495
1506085473248,496
1506085473256,496
1506085473264,497
1506085473272,499
1506085473280,498
1506085473288,499
1506085473296,499
1506085473301,498
1506085473309,499
1506085473317,498
1506085473325,499
1506085473333,499
1506085473342,500
1506085473350,504
1506085473359,507
1506085473367,513
1506085473376,520
1506085473383,526
1506085473392,536
1506085473400,544
1506085473408,552
1506085473416,561
1506085473424,567
1506085473432,570
1506085473440,574
1506085473448,575
1506085473457,573
1506085473461,570
1506085473469,568
1506085473477,562
1506085473485,559
1506085473493,551
1506085473501,545
1506085473509,539
1506085473518,531
1506085473526,526
1506085473534,520
1506085473542,516
1506085473551,513
1506085473560,508
1506085473569,508
1506085473576,506
1506085473584,506
1506085473592,508
1506085473600,502
1506085473608,497
1506085473616,492
1506085473620,487
1506085473628,485
1506085473637,483
1506085473645,483
1506085473653,484
1506085473661,484
1506085473669,486
1506085473678,486
1506085473686,490
1506085473694,492
1506085473703,492
1506085473711,496
1506085473719,496
1506085473727,498
1506085473735,499
1506085473743,499
1506085473752,501
1506085473760,500
1506085473767,500
1506085473776,499
1506085473780,497
1506085473788,499
1506085473797,496
1506085473805,496
1506085473813,496
1506085473822,495
1506085473830,495
1506085473838,494
1506085473846,495
1506085473854,495
1506085473862,495
1506085473870,495
1506085473878,493
1506085473887,494
1506085473895,493
1506085473903,491
1506085473912,492
1506085473919,491
1506085473928,492
1506085473936,494
1506085473944,496
1506085473948,501
1506085473956,505
1506085473964,513
1506085473973,521
1506085473981,529
1506085473989,538
1506085473998,545
1506085474006,553
1506085474014,560
1506085474022,564
1506085474031,569
1506085474038,569
1506085474046,570
1506085474055,568
1506085474063,566
1506085474071,565
1506085474079,559
1506085474087,554
1506085474095,549
1506085474104,541
1506085474108,536
1506085474116,529
1506085474124,523
1506085474132,517
1506085474140,511
1506085474149,507
1506085474157,503
1506085474165,500
1506085474174,497
1506085474182,492
1506085474190,492
1506085474198,488
1506085474206,486
1506085474214,486
1506085474222,485
1506085474230,485
1506085474239,485
1506085474247,486
1506085474255,487
1506085474264,489
1506085474267,491
1506085474276,492
1506085474283,494
1506085474292,495
1506085474301,494
1506085474309,496
1506085474317,496
1506085474325,496
1506085474334,496
1506085474342,494
1506085474350,495
1506085474358,493
1506085474366,495
1506085474374,495
1506085474383,493
1506085474391,494
1506085474399,493
1506085474407,493
1506085474415,493
1506085474423,492
1506085474427,493
1506085474436,492
1506085474444,492
1506085474452,492
1506085474460,491
1506085474468,494
1506085474476,494
1506085474485,495
1506085474493,496
1506085474501,495
1506085474509,496
1506085474518,496
1506085474526,497
1506085474534,499
1506085474542,502
1506085474550,509
1506085474558,514
1506085474567,523
1506085474575,534
1506085474583,541
1506085474587,551
1506085474595,556
1506085474603,561
1506085474611,565
1506085474619,567
1506085474628,569
1506085474636,568
1506085474644,566
1506085474652,564
1506085474660,557
1506085474669,555
1506085474677,549
1506085474685,544
1506085474694,541
1506085474702,533
1506085474710,529
1506085474718,521
1506085474726,515
1506085474734,511
1506085474742,506
1506085474746,502
1506085474755,497
1506085474763,494
1506085474771,492
1506085474780,489
1506085474788,488
1506085474796,486
1506085474804,485
1506085474812,485
1506085474821,483
1506085474829,484
1506085474837,484
1506085474845,484
1506085474853,486
1506085474862,486
1506085474870,489
1506085474878,488
1506085474886,489
