time,value
1506084929926,566
1506084929934,561
1506084929942,555
1506084929951,551
1506084929960,544
1506084929968,538
1506084929976,530
1506084929984,523
1506084929993,516
1506084930001,507
1506084930009,501
1506084930017,495
1506084930021,489
1506084930029,486
1506084930037,482
1506084930046,480
1506084930054,479
1506084930062,479
1506084930070,481
1506084930078,482
1506084930086,487
1506084930094,491
1506084930103,493
1506084930111,498
1506084930119,500
1506084930127,503
1506084930135,505
1506084930144,507
1506084930152,510
1506084930160,510
1506084930168,513
1506084930176,513
1506084930181,512
1506084930189,513
1506084930197,511
1506084930205,510
1506084930213,510
1506084930221,509
1506084930230,509
1506084930238,509
1506084930246,511
1506084930254,511
1506084930262,512
1506084930271,513
1506084930279,510
1506084930287,510
1506084930295,508
1506084930303,506
1506084930311,507
1506084930320,505
1506084930328,506
1506084930336,506
1506084930341,505
1506084930349,506
1506084930357,505
1506084930365,508
1506084930373,508
1506084930381,509
1506084930389,513
1506084930398,515
1506084930406,518
1506084930414,522
1506084930422,527
1506084930430,537
1506084930438,541
1506084930447,542
1506084930455,540
1506084930463,541
1506084930471,545
1506084930479,547
1506084930488,553
1506084930496,560
1506084930500,566
1506084930508,574
1506084930516,582
1506084930524,590
1506084930532,603
1506084930541,612
1506084930549,618
1506084930557,618
1506084930565,619
1506084930573,618
1506084930582,615
1506084930590,613
1506084930598,606
1506084930606,598
1506084930614,584
1506084930622,569
1506084930631,558
1506084930639,544
1506084930647,534
1506084930655,523
1506084930659,512
1506084930667,507
1506084930676,499
1506084930684,494
1506084930692,489
1506084930700,484
1506084930708,482
1506084930717,480
1506084930725,481
1506084930733,479
1506084930741,476
1506084930749,475
1506084930757,472
1506084930766,473
1506084930774,472
1506084930782,473
1506084930790,475
1506084930799,478
1506084930807,481
1506084930815,486
1506084930820,488
1506084930827,492
1506084930836,498
1506084930844,502
1506084930852,503
1506084930860,504
1506084930868,507
1506084930876,508
1506084930884,510
1506084930893,509
1506084930901,507
1506084930909,507
1506084930917,505
1506084930926,502
1506084930935,499
1506084930943,496
1506084930951,495
1506084930959,491
1506084930967,491
1506084930976,490
1506084930980,488
1506084930988,491
1506084930996,492
1506084931005,494
1506084931012,497
1506084931021,496
1506084931029,498
1506084931037,498
1506084931045,498
1506084931053,499
1506084931061,499
1506084931069,501
1506084931077,500
1506084931085,501
1506084931094,502
1506084931102,501
1506084931110,502
1506084931118,501
1506084931127,501
1506084931134,502
1506084931138,501
1506084931147,503
1506084931156,504
1506084931164,505
1506084931172,509
1506084931180,512
1506084931189,519
1506084931197,524
1506084931205,529
1506084931214,536
1506084931221,541
1506084931229,548
1506084931238,551
1506084931246,554
1506084931254,556
1506084931262,556
1506084931270,556
1506084931278,555
1506084931286,553
1506084931294,550
1506084931302,546
1506084931307,543
1506084931315,536
1506084931323,532
1506084931332,526
1506084931341,519
1506084931348,515
1506084931357,509
1506084931365,510
1506084931373,509
1506084931381,505
1506084931389,501
1506084931397,496
1506084931405,490
1506084931413,487
1506084931421,483
1506084931429,483
1506084931439,481
1506084931447,481
1506084931455,483
1506084931462,483
1506084931467,486
1506084931475,488
1506084931483,491
1506084931491,494
1506084931499,495
1506084931507,497
1506084931516,497
1506084931524,499
1506084931532,500
1506084931540,499
1506084931550,501
1506084931557,502
1506084931565,501
1506084931573,502
1506084931582,502
1506084931590,503
1506084931598,503
1506084931606,504
1506084931614,504
1506084931622,503
1506084931626,504
1506084931635,503
1506084931643,502
1506084931651,501
1506084931660,498
1506084931667,498
1506084931676,496
1506084931684,496
1506084931692,496
1506084931701,496
1506084931709,496
1506084931717,495
1506084931725,495
1506084931734,496
1506084931741,493
1506084931749,496
1506084931758,494
1506084931765,494
1506084931774,494
1506084931781,493
1506084931786,494
1506084931794,495
1506084931802,495
1506084931810,495
1506084931819,494
1506084931827,495
1506084931835,493
1506084931843,493
1506084931851,494
1506084931859,492
1506084931867,493
1506084931876,493
1506084931885,494
1506084931893,496
1506084931901,499
1506084931909,502
1506084931918,505
1506084931926,515
1506084931934,523
1506084931942,529
1506084931946,534
1506084931954,536
1506084931963,537
1506084931971,540
1506084931979,540
1506084931987,543
1506084931995,542
1506084932003,544
1506084932012,543
1506084932020,540
1506084932028,539
1506084932036,536
1506084932044,532
1506084932052,529
1506084932061,523
1506084932069,520
1506084932077,515
1506084932086,510
1506084932094,507
1506084932101,504
1506084932106,502
1506084932114,498
1506084932122,496
1506084932131,494
1506084932139,492
1506084932147,492
1506084932155,492
1506084932163,490
1506084932172,492
1506084932180,490
1506084932188,490
1506084932196,490
1506084932204,490
1506084932212,492
1506084932221,490
1506084932229,491
1506084932237,491
1506084932245,491
1506084932254,493
1506084932262,491
1506084932265,493
1506084932274,492
1506084932282,492
1506084932290,492
1506084932298,491
1506084932306,493
1506084932315,491
