time,value
1506651048626,3447
1506651048635,3454
1506651048643,3404
1506651048651,3300
1506651048658,3152
1506651048666,2965
1506651048674,2758
1506651048682,2547
1506651048691,2350
1506651048698,2181
1506651048706,2046
1506651048715,1943
1506651048723,1872
1506651048731,1837
1506651048739,1841
1506651048747,1883
1506651048755,1953
1506651048763,2041
1506651048771,2134
1506651048779,2221
1506651048787,2297
1506651048794,2357
1506651048802,2398
1506651048810,2421
1506651048818,2428
1506651048827,2421
1506651048835,2403
1506651048843,2370
1506651048851,2324
1506651048858,2264
1506651048866,2197
1506651048874,2125
1506651048882,2055
1506651048891,1988
1506651048898,1932
1506651048907,1884
1506651048914,1847
1506651048922,1822
1506651048930,1807
1506651048939,1804
1506651048947,1812
1506651048954,1832
1506651048962,1863
1506651048970,1898
1506651048978,1941
1506651048987,1986
1506651048995,2030
1506651049003,2075
1506651049011,2118
1506651049019,2158
1506651049027,2196
1506651049035,2233
1506651049043,2268
1506651049051,2306
1506651049059,2349
1506651049067,2394
1506651049075,2441
1506651049083,2487
1506651049091,2532
1506651049099,2571
1506651049107,2601
1506651049115,2628
1506651049123,2656
1506651049131,2686
1506651049139,2722
1506651049147,2761
1506651049155,2803
1506651049163,2849
1506651049171,2893
1506651049179,2937
1506651049187,2975
1506651049195,2999
1506651049203,3004
1506651049211,2984
1506651049219,2928
1506651049227,2841
1506651049235,2719
1506651049243,2574
1506651049251,2426
1506651049260,2296
1506651049268,2203
1506651049276,2157
1506651049284,2151
1506651049291,2181
1506651049299,2245
1506651049308,2342
1506651049316,2478
1506651049324,2644
1506651049332,2818
1506651049339,2972
1506651049347,3106
1506651049355,3223
1506651049363,3325
1506651049371,3413
1506651049379,3490
1506651049387,3537
1506651049395,3538
1506651049403,3479
1506651049411,3366
1506651049419,3213
1506651049427,3038
1506651049436,2859
1506651049444,2697
1506651049452,2567
1506651049460,2478
1506651049467,2427
1506651049476,2409
1506651049484,2417
1506651049492,2448
1506651049499,2504
1506651049508,2583
1506651049516,2679
1506651049524,2784
1506651049531,2886
1506651049540,2975
1506651049548,3039
1506651049555,3075
1506651049563,3079
1506651049572,3051
1506651049580,2997
1506651049588,2920
1506651049596,2825
1506651049604,2719
1506651049612,2606
1506651049620,2494
1506651049627,2389
1506651049636,2296
1506651049644,2224
1506651049652,2172
1506651049659,2140
1506651049667,2129
1506651049676,2138
1506651049683,2161
1506651049692,2193
1506651049699,2236
1506651049708,2282
1506651049716,2331
1506651049723,2383
1506651049732,2435
1506651049740,2488
1506651049748,2538
1506651049756,2584
1506651049764,2621
