time,value
1506652700824,2505
1506652700832,2429
1506652700840,2347
1506652700849,2268
1506652700857,2197
1506652700865,2141
1506652700873,2103
1506652700881,2085
1506652700889,2089
1506652700897,2113
1506652700905,2158
1506652700913,2217
1506652700921,2289
1506652700928,2375
1506652700936,2470
1506652700944,2576
1506652700952,2687
1506652700960,2797
1506652700968,2904
1506652700976,2995
1506652700984,3071
1506652700992,3129
1506652701001,3167
1506652701009,3185
1506652701017,3185
1506652701025,3171
1506652701033,3145
1506652701041,3110
1506652701049,3070
1506652701057,3031
1506652701065,2992
1506652701073,2956
1506652701081,2923
1506652701089,2893
1506652701097,2866
1506652701105,2848
1506652701113,2835
1506652701121,2828
1506652701129,2827
1506652701137,2827
1506652701145,2827
1506652701152,2826
1506652701161,2824
1506652701168,2828
1506652701176,2842
1506652701185,2866
1506652701194,2899
1506652701201,2935
1506652701209,2963
1506652701217,2967
1506652701226,2936
1506652701234,2867
1506652701242,2766
1506652701249,2646
1506652701257,2515
1506652701265,2385
1506652701273,2265
1506652701281,2169
1506652701289,2112
1506652701297,2112
1506652701306,2181
1506652701313,2334
1506652701321,2529
1506652701329,2721
1506652701337,2889
1506652701345,3035
1506652701353,3162
1506652701361,3272
1506652701369,3367
1506652701377,3451
1506652701385,3524
1506652701393,3588
1506652701401,3643
1506652701410,3691
1506652701417,3733
1506652701426,3770
1506652701434,3802
1506652701442,3812
1506652701450,3781
1506652701457,3691
1506652701466,3547
1506652701474,3367
1506652701482,3166
1506652701490,2962
1506652701498,2774
1506652701506,2616
1506652701514,2494
1506652701522,2405
1506652701529,2347
1506652701537,2312
1506652701545,2296
1506652701553,2303
1506652701561,2325
1506652701569,2364
1506652701578,2420
1506652701586,2483
1506652701594,2547
1506652701602,2603
1506652701610,2648
1506652701617,2676
1506652701625,2682
1506652701634,2663
1506652701642,2620
1506652701650,2557
1506652701658,2479
1506652701666,2392
1506652701673,2303
1506652701682,2220
1506652701689,2147
1506652701698,2088
1506652701706,2048
1506652701714,2029
1506652701722,2034
1506652701729,2061
1506652701737,2113
1506652701745,2185
1506652701753,2276
1506652701762,2380
1506652701770,2494
1506652701778,2612
1506652701786,2728
1506652701794,2835
1506652701802,2929
1506652701810,3012
1506652701818,3079
1506652701825,3129
1506652701833,3160
1506652701842,3172
1506652701850,3170
1506652701857,3156
1506652701865,3136
1506652701873,3112
1506652701881,3087
1506652701889,3062
1506652701897,3042
1506652701906,3028
1506652701914,3025
1506652701922,3034
1506652701930,3054
1506652701938,3084
1506652701947,3121
1506652701954,3164
1506652701962,3212
1506652701970,3259
1506652701978,3302
1506652701986,3338
1506652701994,3359
1506652702002,3364
1506652702010,3354
1506652702018,3333
1506652702026,3311
1506652702034,3296
1506652702042,3289
1506652702050,3291
1506652702058,3293
1506652702066,3280
1506652702074,3243
1506652702082,3165
1506652702090,3054
1506652702098,2909
1506652702106,2747
1506652702115,2585
1506652702122,2433
1506652702130,2305
1506652702138,2213
1506652702146,2172
1506652702154,2190
1506652702162,2277
1506652702170,2433
1506652702178,2623
1506652702186,2803
1506652702194,2960
1506652702202,3097
1506652702210,3216
1506652702218,3320
1506652702226,3410
1506652702234,3488
1506652702242,3556
1506652702250,3616
1506652702258,3667
1506652702266,3712
1506652702274,3752
1506652702282,3786
1506652702290,3816
1506652702298,3839
1506652702306,3838
1506652702314,3795
1506652702322,3705
1506652702330,3572
1506652702338,3405
1506652702346,3221
1506652702354,3036
1506652702362,2866
1506652702370,2720
1506652702378,2605
1506652702386,2520
1506652702394,2466
1506652702402,2433
1506652702411,2420
1506652702419,2426
1506652702426,2447
1506652702434,2480
1506652702442,2517
1506652702450,2555
1506652702458,2580
1506652702466,2583
1506652702474,2562
1506652702482,2508
1506652702490,2421
1506652702498,2302
1506652702506,2161
1506652702515,2002
1506652702523,1835
1506652702530,1670
1506652702538,1517
1506652702546,1384
1506652702554,1274
1506652702562,1188
1506652702570,1127
1506652702578,1092
1506652702587,1085
1506652702595,1105
1506652702603,1150
1506652702611,1220
1506652702619,1308
1506652702626,1413
1506652702634,1528
1506652702642,1643
1506652702650,1755
1506652702658,1855
1506652702666,1943
1506652702674,2016
1506652702682,2068
1506652702690,2107
1506652702699,2128
1506652702706,2141
1506652702715,2143
1506652702723,2141
1506652702730,2141
1506652702739,2143
1506652702747,2151
1506652702754,2161
1506652702763,2176
1506652702771,2193
1506652702779,2208
1506652702786,2218
1506652702795,2222
1506652702802,2213
1506652702811,2189
1506652702819,2144
1506652702827,2084
1506652702834,2014
1506652702842,1939
1506652702850,1861
1506652702858,1783
1506652702867,1714
1506652702874,1663
1506652702883,1644
1506652702891,1665
1506652702899,1720
1506652702907,1793
1506652702915,1868
1506652702923,1919
1506652702930,1929
1506652702940,1898
1506652702947,1837
1506652702955,1765
1506652702963,1692
1506652702972,1625
1506652702979,1571
1506652702987,1533
1506652702995,1524
1506652703004,1548
1506652703011,1610
1506652703019,1711
1506652703027,1854
1506652703035,2032
1506652703043,2240
1506652703051,2454
1506652703059,2655
1506652703067,2830
1506652703075,2982
1506652703083,3115
1506652703091,3230
1506652703099,3330
1506652703107,3419
1506652703115,3495
1506652703123,3561
1506652703131,3620
1506652703140,3671
1506652703147,3710
1506652703155,3722
1506652703163,3697
1506652703172,3637
1506652703179,3545
1506652703187,3427
1506652703195,3300
1506652703203,3175
1506652703212,3056
1506652703220,2948
1506652703228,2864
1506652703236,2803
1506652703244,2767
1506652703252,2754
1506652703260,2767
1506652703268,2800
1506652703276,2849
1506652703284,2912
1506652703292,2984
1506652703299,3058
1506652703308,3128
1506652703316,3185
1506652703323,3219
1506652703332,3224
1506652703340,3195
1506652703348,3135
1506652703356,3044
1506652703364,2932
1506652703372,2806
1506652703380,2669
1506652703388,2531
1506652703396,2397
1506652703404,2276
1506652703412,2175
1506652703420,2097
1506652703428,2049
1506652703436,2030
1506652703444,2038
1506652703452,2076
1506652703460,2138
1506652703468,2219
1506652703476,2314
1506652703484,2418
1506652703492,2523
1506652703500,2621
1506652703508,2706
1506652703516,2772
1506652703524,2818
1506652703532,2846
1506652703540,2854
1506652703548,2848
1506652703556,2826
1506652703564,2791
1506652703572,2745
1506652703580,2689
1506652703588,2630
1506652703595,2566
1506652703603,2500
1506652703612,2433
1506652703620,2362
1506652703628,2289
1506652703635,2218
1506652703643,2150
1506652703652,2093
1506652703659,2047
1506652703667,2013
1506652703675,1989
1506652703683,1975
1506652703691,1965
1506652703700,1961
1506652703708,1963
1506652703716,1973
1506652703725,1994
1506652703732,2026
1506652703740,2059
1506652703748,2089
1506652703756,2101
1506652703764,2085
1506652703772,2036
1506652703780,1958
1506652703788,1861
1506652703796,1756
1506652703804,1648
1506652703812,1544
1506652703820,1449
1506652703828,1376
1506652703836,1337
1506652703845,1347
1506652703852,1421
1506652703860,1570
1506652703868,1797
1506652703876,2061
1506652703884,2314
1506652703892,2535
1506652703900,2727
1506652703908,2893
1506652703916,3037
1506652703925,3162
1506652703932,3272
1506652703940,3367
1506652703948,3450
1506652703956,3523
1506652703964,3586
1506652703972,3629
1506652703980,3621
1506652703988,3548
1506652703996,3417
1506652704004,3239
1506652704012,3027
1506652704020,2785
1506652704028,2525
1506652704036,2252
1506652704045,1984
1506652704052,1736
1506652704060,1519
1506652704068,1341
1506652704076,1201
1506652704085,1093
1506652704093,1014
1506652704101,962
1506652704108,934
1506652704117,930
1506652704125,945
1506652704133,975
1506652704141,1013
1506652704149,1050
1506652704157,1077
1506652704164,1089
1506652704172,1087
1506652704180,1070
1506652704188,1047
1506652704196,1017
1506652704204,985
1506652704212,958
1506652704221,939
1506652704228,933
1506652704236,944
1506652704244,972
1506652704252,1018
1506652704260,1082
1506652704268,1164
1506652704276,1262
1506652704284,1372
1506652704292,1498
1506652704300,1632
1506652704308,1778
1506652704316,1930
1506652704325,2086
1506652704332,2242
1506652704340,2392
1506652704348,2530
1506652704356,2655
1506652704364,2761
1506652704372,2848
1506652704380,2914
1506652704389,2962
1506652704396,2989
1506652704404,3000
1506652704413,2993
1506652704421,2972
1506652704428,2941
1506652704436,2903
1506652704444,2863
1506652704452,2827
1506652704460,2795
1506652704468,2767
1506652704476,2744
1506652704484,2724
1506652704492,2707
1506652704500,2692
1506652704508,2683
1506652704517,2679
1506652704525,2675
1506652704532,2672
1506652704540,2668
1506652704548,2661
1506652704556,2657
1506652704565,2660
1506652704572,2675
1506652704580,2698
1506652704588,2723
1506652704596,2741
1506652704604,2732
1506652704613,2694
1506652704621,2617
1506652704628,2511
1506652704636,2387
1506652704645,2256
1506652704652,2126
1506652704660,2007
1506652704668,1910
1506652704676,1852
1506652704685,1845
1506652704692,1905
1506652704700,2036
1506652704708,2230
1506652704717,2450
1506652704725,2653
1506652704733,2830
1506652704741,2983
1506652704749,3117
1506652704757,3232
1506652704765,3332
1506652704773,3420
1506652704781,3496
1506652704789,3562
1506652704797,3621
1506652704805,3671
1506652704813,3715
1506652704821,3726
1506652704829,3689
1506652704838,3593
1506652704846,3453
1506652704854,3280
1506652704862,3085
1506652704870,2876
1506652704878,2663
1506652704886,2458
1506652704894,2273
1506652704902,2114
1506652704910,1982
1506652704918,1875
1506652704925,1786
1506652704934,1709
1506652704942,1638
1506652704950,1573
1506652704958,1512
1506652704966,1456
1506652704974,1407
1506652704982,1362
1506652704990,1319
1506652704998,1273
1506652705005,1221
1506652705014,1159
1506652705022,1086
1506652705029,1003
1506652705038,915
1506652705046,826
1506652705054,743
1506652705061,670
1506652705069,613
1506652705078,577
1506652705086,564
1506652705093,580
1506652705101,620
1506652705109,684
1506652705118,769
1506652705126,873
1506652705134,990
1506652705142,1118
1506652705150,1254
1506652705158,1396
1506652705166,1542
1506652705174,1689
1506652705182,1831
1506652705190,1966
1506652705198,2089
1506652705206,2197
1506652705214,2288
1506652705222,2363
1506652705230,2422
1506652705238,2465
1506652705246,2494
1506652705254,2511
1506652705262,2513
1506652705270,2509
1506652705278,2498
1506652705286,2484
1506652705294,2471
1506652705302,2463
1506652705310,2460
1506652705318,2465
1506652705326,2473
1506652705333,2486
1506652705342,2500
1506652705350,2516
1506652705357,2534
1506652705365,2553
1506652705374,2572
1506652705382,2585
1506652705390,2596
1506652705398,2605
1506652705406,2615
1506652705414,2630
1506652705422,2649
1506652705430,2670
1506652705438,2685
1506652705446,2686
1506652705454,2659
1506652705462,2597
1506652705469,2505
1506652705478,2390
1506652705486,2266
1506652705494,2145
1506652705501,2036
1506652705510,1949
1506652705518,1894
1506652705526,1884
1506652705534,1938
1506652705542,2062
1506652705550,2253
1506652705558,2472
1506652705566,2672
1506652705574,2846
1506652705582,2997
1506652705590,3127
1506652705598,3241
1506652705606,3340
1506652705614,3426
1506652705622,3501
1506652705630,3567
1506652705638,3625
1506652705646,3675
1506652705654,3718
1506652705662,3756
1506652705670,3790
1506652705678,3820
1506652705686,3844
1506652705694,3868
1506652705702,3886
1506652705711,3899
1506652705718,3888
1506652705726,3845
1506652705734,3778
1506652705743,3700
1506652705751,3622
1506652705759,3550
1506652705767,3489
1506652705775,3437
1506652705783,3394
1506652705791,3357
1506652705799,3327
1506652705807,3307
1506652705815,3296
1506652705823,3287
1506652705831,3277
1506652705839,3261
1506652705847,3235
1506652705855,3193
1506652705863,3131
1506652705871,3051
1506652705879,2948
1506652705887,2831
1506652705895,2704
1506652705903,2572
1506652705911,2441
1506652705919,2319
1506652705926,2213
1506652705934,2131
1506652705942,2076
1506652705951,2052
1506652705959,2060
1506652705967,2096
1506652705975,2161
1506652705983,2251
1506652705991,2361
1506652705999,2489
1506652706007,2630
1506652706015,2780
1506652706023,2930
1506652706031,3069
1506652706039,3191
1506652706047,3297
1506652706054,3390
1506652706062,3470
1506652706071,3541
1506652706079,3596
1506652706086,3638
1506652706094,3663
1506652706103,3674
1506652706110,3675
1506652706119,3670
1506652706127,3665
1506652706135,3662
1506652706143,3662
1506652706151,3671
1506652706159,3684
1506652706167,3700
1506652706175,3719
1506652706183,3743
1506652706190,3771
1506652706198,3802
1506652706206,3830
1506652706215,3856
1506652706223,3876
1506652706231,3895
1506652706239,3911
1506652706247,3926
1506652706255,3938
1506652706263,3949
1506652706271,3958
1506652706279,3966
1506652706287,3968
1506652706295,3941
1506652706303,3875
1506652706311,3787
1506652706319,3696
1506652706327,3622
1506652706335,3577
1506652706343,3574
1506652706351,3609
1506652706359,3660
1506652706367,3707
1506652706375,3749
1506652706383,3784
1506652706391,3815
1506652706399,3843
1506652706408,3866
1506652706415,3886
1506652706424,3904
1506652706431,3920
1506652706440,3933
1506652706448,3945
1506652706456,3955
1506652706463,3963
1506652706471,3971
1506652706479,3978
1506652706487,3984
1506652706495,3989
1506652706504,3993
1506652706512,3997
1506652706519,4001
1506652706527,4003
1506652706535,4006
1506652706543,4008
1506652706551,4010
1506652706559,4012
1506652706567,4013
1506652706575,4015
1506652706583,4017
1506652706591,4017
1506652706599,4018
1506652706607,4019
1506652706615,4019
1506652706623,4020
1506652706631,4021
