time,value
1506578462438,653
1506578462442,661
1506578462450,661
1506578462458,660
1506578462466,654
1506578462474,641
1506578462483,633
1506578462491,615
1506578462499,600
1506578462508,583
1506578462515,563
1506578462524,549
1506578462532,530
1506578462540,516
1506578462548,503
1506578462557,490
1506578462565,483
1506578462573,472
1506578462581,467
1506578462589,463
1506578462598,460
1506578462602,461
1506578462610,457
1506578462618,459
1506578462626,461
1506578462634,460
1506578462643,465
1506578462651,465
1506578462659,470
1506578462667,473
1506578462675,474
1506578462684,483
1506578462692,484
1506578462700,490
1506578462708,495
1506578462717,497
1506578462725,503
1506578462733,503
1506578462741,507
1506578462749,510
1506578462757,508
1506578462761,512
1506578462770,508
1506578462778,507
1506578462786,506
1506578462794,500
1506578462802,500
1506578462810,493
1506578462819,489
1506578462827,487
1506578462835,479
1506578462843,478
1506578462851,472
1506578462860,471
1506578462868,469
1506578462876,463
1506578462884,465
1506578462892,459
1506578462901,460
1506578462909,461
1506578462917,458
1506578462925,461
1506578462929,460
1506578462938,462
1506578462945,464
1506578462954,462
1506578462962,469
1506578462970,467
1506578462978,470
1506578462987,472
1506578462995,470
1506578463003,476
1506578463011,475
1506578463019,476
1506578463027,480
1506578463036,478
1506578463044,482
1506578463052,480
1506578463060,481
1506578463068,484
1506578463077,481
1506578463085,486
1506578463089,485
1506578463097,487
1506578463105,489
1506578463113,486
1506578463122,489
1506578463130,487
1506578463138,487
1506578463146,488
1506578463154,484
1506578463163,486
1506578463171,483
1506578463179,483
1506578463187,484
1506578463195,479
1506578463203,482
1506578463212,479
1506578463220,479
1506578463228,482
1506578463236,482
1506578463244,491
1506578463248,497
1506578463257,508
1506578463265,524
1506578463274,538
1506578463282,561
1506578463290,578
1506578463298,599
1506578463306,621
1506578463314,636
1506578463323,654
1506578463331,665
1506578463339,672
1506578463347,677
1506578463355,672
1506578463364,669
1506578463372,658
1506578463380,645
1506578463388,632
1506578463396,611
1506578463404,596
1506578463409,574
1506578463417,556
1506578463425,541
1506578463433,522
1506578463441,510
1506578463450,496
1506578463458,485
1506578463466,479
1506578463474,470
1506578463482,469
1506578463490,465
1506578463499,464
1506578463507,467
1506578463515,465
1506578463523,469
1506578463531,469
1506578463540,471
1506578463548,476
1506578463556,475
1506578463564,484
1506578463568,484
1506578463576,486
1506578463585,491
1506578463593,489
1506578463601,495
1506578463609,497
1506578463618,498
1506578463625,503
1506578463634,502
1506578463642,505
1506578463650,505
1506578463658,505
1506578463666,506
1506578463675,502
1506578463683,505
1506578463691,501
1506578463699,498
1506578463707,497
1506578463715,489
1506578463724,489
1506578463728,483
1506578463736,479
1506578463744,477
1506578463752,470
1506578463761,470
1506578463769,466
1506578463777,465
1506578463785,466
1506578463793,461
1506578463802,464
1506578463810,463
1506578463818,461
1506578463826,465
1506578463834,463
1506578463842,467
1506578463851,468
1506578463859,469
1506578463867,474
1506578463875,471
1506578463883,477
1506578463887,478
1506578463896,479
1506578463904,483
1506578463912,481
1506578463920,484
1506578463928,484
1506578463937,484
1506578463945,487
1506578463953,484
1506578463962,488
1506578463970,486
1506578463978,485
1506578463986,489
1506578463994,485
1506578464003,489
1506578464011,488
1506578464019,486
1506578464027,489
1506578464035,486
1506578464043,488
1506578464048,487
1506578464056,486
1506578464064,487
1506578464072,483
1506578464080,486
1506578464088,484
1506578464097,482
1506578464105,485
1506578464113,481
1506578464121,483
1506578464129,481
1506578464138,479
1506578464146,482
1506578464154,477
1506578464162,481
1506578464170,480
1506578464178,481
1506578464186,487
1506578464194,489
1506578464202,501
1506578464207,512
1506578464215,524
1506578464223,544
1506578464231,559
1506578464239,582
1506578464248,602
1506578464256,620
1506578464264,642
1506578464273,654
1506578464281,667
1506578464289,674
1506578464297,675
1506578464305,676
1506578464314,668
1506578464322,661
1506578464330,648
1506578464338,630
1506578464346,615
1506578464355,593
1506578464363,577
1506578464371,558
1506578464375,538
1506578464383,525
1506578464391,506
1506578464400,496
1506578464408,486
1506578464416,476
1506578464424,473
1506578464432,466
1506578464440,465
1506578464449,464
1506578464457,462
1506578464465,467
1506578464473,465
1506578464481,469
1506578464490,471
1506578464498,471
1506578464506,478
1506578464514,478
1506578464522,482
1506578464530,484
1506578464535,485
1506578464543,491
1506578464551,490
1506578464559,496
1506578464567,496
1506578464575,496
1506578464584,501
1506578464592,498
1506578464600,501
1506578464608,500
1506578464617,498
1506578464625,500
1506578464633,497
1506578464641,496
1506578464649,495
1506578464658,490
1506578464666,490
1506578464674,484
1506578464682,483
1506578464690,480
1506578464695,474
1506578464703,475
1506578464711,468
1506578464719,469
1506578464727,468
1506578464736,464
1506578464744,467
1506578464752,464
1506578464760,466
1506578464768,468
1506578464777,467
1506578464785,474
1506578464793,472
1506578464801,475
1506578464809,476
1506578464818,476
1506578464826,481
1506578464834,479
1506578464842,483
1506578464850,485
1506578464854,485
1506578464863,489
1506578464871,486
1506578464879,489
1506578464887,491
1506578464895,488
1506578464903,492
1506578464912,491
1506578464920,493
1506578464928,495
1506578464936,493
1506578464944,495
1506578464953,492
1506578464961,493
1506578464969,494
1506578464977,490
1506578464985,492
1506578464993,490
1506578465002,490
1506578465010,490
1506578465014,487
1506578465022,489
1506578465030,485
1506578465039,485
1506578465047,486
1506578465055,481
1506578465063,484
1506578465071,479
1506578465079,480
1506578465088,479
1506578465096,475
1506578465104,477
1506578465112,473
1506578465120,474
1506578465129,473
1506578465137,471
1506578465145,476
1506578465153,479
1506578465161,488
1506578465169,500
1506578465174,511
1506578465182,532
1506578465190,550
1506578465198,572
1506578465206,593
1506578465215,611
1506578465223,633
1506578465231,645
1506578465239,657
1506578465247,666
1506578465255,666
1506578465264,668
1506578465272,658
1506578465280,648
1506578465288,636
1506578465296,617
1506578465305,602
1506578465313,581
1506578465321,564
1506578465329,546
1506578465333,525
1506578465341,514
1506578465350,497
1506578465358,486
1506578465366,479
1506578465375,469
1506578465383,467
1506578465391,462
1506578465399,460
1506578465407,463
1506578465415,461
1506578465423,465
1506578465431,464
1506578465440,468
1506578465448,472
1506578465456,470
1506578465464,476
1506578465472,477
1506578465481,480
1506578465489,484
1506578465493,483
1506578465501,489
1506578465509,490
1506578465518,492
1506578465525,496
1506578465534,495
1506578465542,501
1506578465550,499
1506578465558,500
1506578465567,503
1506578465575,499
1506578465583,501
1506578465591,499
1506578465599,498
1506578465607,497
1506578465616,492
1506578465624,492
1506578465632,487
1506578465640,483
1506578465648,482
1506578465652,475
1506578465661,476
1506578465669,470
1506578465678,468
1506578465686,467
1506578465693,463
1506578465702,464
1506578465710,461
1506578465718,460
1506578465726,462
1506578465734,459
1506578465743,464
1506578465751,462
1506578465759,464
1506578465767,468
1506578465776,466
1506578465784,471
1506578465792,471
1506578465800,473
1506578465808,476
1506578465813,474
1506578465821,478
1506578465829,477
1506578465837,478
1506578465845,480
1506578465853,477
1506578465862,481
1506578465870,480
1506578465879,479
1506578465886,482
1506578465894,479
1506578465903,482
1506578465911,479
1506578465919,479
1506578465927,481
1506578465935,476
1506578465944,478
1506578465952,476
1506578465960,474
1506578465968,475
1506578465972,470
1506578465980,471
1506578465989,469
1506578465997,468
1506578466005,471
1506578466014,470
1506578466022,476
1506578466030,481
1506578466038,489
1506578466046,504
1506578466055,513
1506578466063,533
1506578466071,550
1506578466079,569
1506578466087,591
1506578466095,605
1506578466104,624
1506578466112,635
1506578466120,643
1506578466128,652
1506578466136,649
1506578466140,650
1506578466149,642
1506578466157,630
1506578466165,620
1506578466173,601
1506578466181,587
1506578466189,568
1506578466198,549
1506578466206,534
1506578466214,514
1506578466222,502
1506578466230,487
1506578466239,475
1506578466247,469
1506578466255,457
1506578466263,454
1506578466271,450
1506578466280,447
1506578466288,449
1506578466296,446
1506578466300,449
1506578466308,449
1506578466316,449
1506578466325,455
1506578466333,456
1506578466341,463
1506578466349,467
1506578466357,470
1506578466365,478
1506578466374,480
1506578466382,488
1506578466390,493
1506578466398,495
1506578466406,502
1506578466415,501
1506578466423,505
1506578466431,505
1506578466439,504
1506578466447,506
1506578466455,501
1506578466460,501
1506578466468,499
1506578466476,494
1506578466484,494
1506578466492,486
1506578466500,486
1506578466509,482
1506578466517,478
1506578466525,477
1506578466534,471
1506578466542,471
1506578466550,469
1506578466558,466
1506578466566,469
1506578466575,464
1506578466583,466
1506578466591,466
1506578466599,464
1506578466607,467
1506578466615,464
1506578466620,466
1506578466628,467
1506578466636,468
1506578466644,473
1506578466652,470
1506578466661,474
1506578466669,475
1506578466677,475
1506578466685,480
1506578466693,479
1506578466702,482
1506578466710,483
1506578466718,482
1506578466726,486
1506578466734,484
1506578466742,487
1506578466751,487
1506578466759,485
1506578466767,489
1506578466775,485
1506578466779,486
1506578466787,486
1506578466796,484
1506578466804,486
1506578466812,483
1506578466820,486
1506578466828,488
1506578466837,490
1506578466845,499
1506578466853,504
1506578466861,517
1506578466869,533
1506578466878,547
1506578466886,569
1506578466894,584
1506578466902,605
1506578466910,623
1506578466919,636
1506578466927,651
1506578466935,657
1506578466939,664
1506578466947,664
1506578466955,657
1506578466963,652
1506578466972,638
1506578466980,626
1506578466988,611
1506578466996,591
1506578467004,576
1506578467013,555
1506578467021,540
1506578467029,524
1506578467037,507
1506578467045,498
1506578467054,485
1506578467062,478
1506578467070,473
1506578467079,466
1506578467086,467
1506578467094,462
1506578467099,463
1506578467107,464
1506578467115,463
1506578467123,468
1506578467131,467
1506578467139,471
1506578467147,475
1506578467155,475
1506578467165,482
1506578467173,481
1506578467181,485
1506578467189,490
1506578467198,490
1506578467205,496
1506578467214,496
1506578467222,499
1506578467230,502
1506578467239,501
1506578467246,505
1506578467254,502
1506578467259,504
1506578467267,505
1506578467275,500
1506578467283,501
1506578467291,496
1506578467300,493
1506578467308,492
1506578467316,486
1506578467324,485
1506578467332,478
1506578467340,477
1506578467349,476
1506578467357,471
1506578467365,472
1506578467373,468
1506578467381,467
1506578467390,467
1506578467398,463
1506578467406,466
1506578467414,464
1506578467418,466
1506578467426,468
1506578467435,467
1506578467443,471
1506578467451,470
1506578467459,473
1506578467467,476
1506578467475,474
1506578467484,479
1506578467492,479
1506578467500,481
1506578467508,484
1506578467516,484
1506578467525,491
