time,value
1506578869778,554
1506578869786,533
1506578869794,519
1506578869802,502
1506578869810,494
1506578869819,483
1506578869827,474
1506578869835,472
1506578869843,465
1506578869851,465
1506578869860,465
1506578869864,466
1506578869872,472
1506578869879,473
1506578869888,480
1506578869896,485
1506578869904,490
1506578869913,497
1506578869921,499
1506578869929,506
1506578869937,506
1506578869945,505
1506578869953,511
1506578869962,509
1506578869970,506
1506578869978,500
1506578869986,491
1506578869994,485
1506578870002,475
1506578870011,469
1506578870019,461
1506578870023,452
1506578870031,448
1506578870039,434
1506578870048,429
1506578870056,422
1506578870064,416
1506578870072,416
1506578870080,411
1506578870088,412
1506578870097,413
1506578870105,413
1506578870114,417
1506578870122,414
1506578870130,419
1506578870138,420
1506578870147,420
1506578870155,425
1506578870163,425
1506578870171,428
1506578870179,430
1506578870183,431
1506578870192,435
1506578870200,434
1506578870208,437
1506578870216,436
1506578870224,435
1506578870233,438
1506578870241,435
1506578870249,438
1506578870257,439
1506578870266,438
1506578870274,439
1506578870282,436
1506578870290,439
1506578870298,438
1506578870306,435
1506578870314,438
1506578870323,434
1506578870331,435
1506578870339,435
1506578870343,432
1506578870351,434
1506578870359,431
1506578870368,431
1506578870376,430
1506578870384,427
1506578870392,429
1506578870400,425
1506578870409,429
1506578870417,434
1506578870425,443
1506578870433,462
1506578870441,485
1506578870450,520
1506578870458,563
1506578870466,611
1506578870474,669
1506578870482,720
1506578870490,773
1506578870499,816
1506578870503,850
1506578870511,877
