time,value
1506577203904,263
1506577203912,377
1506577203920,525
1506577203928,710
1506577203936,936
1506577203944,1201
1506577203952,1496
1506577203960,1800
1506577203968,2079
1506577203976,2322
1506577203984,2534
1506577203992,2721
1506577204000,2884
1506577204008,3026
1506577204016,3149
1506577204024,3257
1506577204032,3352
1506577204040,3435
1506577204048,3507
1506577204056,3570
1506577204064,3626
1506577204072,3675
1506577204080,3717
1506577204088,3754
1506577204096,3787
1506577204104,3816
1506577204112,3841
1506577204120,3863
1506577204128,3882
1506577204136,3898
1506577204144,3914
1506577204152,3927
1506577204160,3938
1506577204168,3947
1506577204176,3956
1506577204184,3964
1506577204192,3971
1506577204200,3976
1506577204208,3982
1506577204216,3986
1506577204224,3991
1506577204232,3994
1506577204240,3997
1506577204248,4000
1506577204256,4002
1506577204264,4004
1506577204272,4006
1506577204280,4008
1506577204288,4009
1506577204296,4011
1506577204304,4011
1506577204312,4013
1506577204320,4014
1506577204328,4014
1506577204336,4015
1506577204344,4016
1506577204352,4017
1506577204360,4018
1506577204368,4018
1506577204376,4017
1506577204384,4018
1506577204392,4018
1506577204400,4019
1506577204408,4019
1506577204416,4019
1506577204424,4019
1506577204432,4020
1506577204441,4020
1506577204449,4019
1506577204457,4020
1506577204465,3978
1506577204473,3878
1506577204481,3716
1506577204489,3518
1506577204497,3311
1506577204505,3115
1506577204513,2942
1506577204521,2796
1506577204529,2677
1506577204537,2583
1506577204545,2504
1506577204553,2431
1506577204561,2357
1506577204569,2280
1506577204577,2200
1506577204585,2120
1506577204593,2048
1506577204601,1995
1506577204609,1969
1506577204617,1987
1506577204625,2058
1506577204633,2191
1506577204641,2380
1506577204649,2583
1506577204657,2766
1506577204665,2927
1506577204673,3065
1506577204681,3186
1506577204689,3292
1506577204697,3384
1506577204705,3464
1506577204713,3534
1506577204721,3595
1506577204729,3649
1506577204737,3695
1506577204745,3736
1506577204753,3772
1506577204761,3803
1506577204769,3830
1506577204777,3855
1506577204785,3875
1506577204793,3893
1506577204801,3909
1506577204809,3923
1506577204817,3935
1506577204825,3946
1506577204833,3955
1506577204841,3963
1506577204849,3970
1506577204857,3977
1506577204865,3982
1506577204873,3987
1506577204881,3992
1506577204889,3995
1506577204897,3998
1506577204905,4001
1506577204913,4003
1506577204921,4006
1506577204929,4008
1506577204937,4009
1506577204945,4010
1506577204953,4012
1506577204961,4013
1506577204969,4014
1506577204977,4015
