time,value
1506578162975,2596
1506578162983,2591
1506578162991,2589
1506578162999,2591
1506578163007,2589
1506578163015,2572
1506578163023,2540
1506578163031,2484
1506578163039,2408
1506578163047,2315
1506578163055,2212
1506578163063,2113
1506578163071,2026
1506578163079,1963
1506578163087,1930
1506578163095,1934
1506578163103,1978
1506578163111,2060
1506578163119,2172
1506578163127,2304
1506578163135,2442
1506578163143,2576
1506578163151,2691
1506578163159,2780
1506578163167,2834
1506578163175,2848
1506578163183,2822
1506578163191,2760
1506578163199,2668
1506578163207,2555
1506578163215,2428
1506578163223,2295
1506578163231,2164
1506578163239,2043
1506578163247,1944
1506578163255,1872
1506578163263,1834
1506578163271,1829
1506578163279,1852
1506578163287,1896
1506578163295,1952
1506578163304,2013
1506578163311,2069
1506578163320,2113
1506578163328,2140
1506578163336,2139
1506578163344,2113
1506578163352,2062
1506578163360,1993
1506578163368,1914
1506578163376,1828
1506578163384,1745
1506578163392,1668
1506578163400,1606
1506578163408,1562
1506578163416,1535
1506578163424,1527
1506578163432,1537
1506578163440,1563
1506578163448,1607
1506578163456,1666
1506578163464,1734
1506578163472,1808
1506578163480,1879
1506578163488,1945
1506578163496,2000
1506578163504,2049
1506578163512,2085
1506578163520,2111
1506578163528,2131
1506578163536,2143
1506578163544,2152
1506578163552,2161
1506578163560,2172
1506578163568,2185
1506578163576,2201
1506578163584,2223
1506578163592,2250
1506578163600,2283
1506578163608,2325
1506578163616,2374
1506578163624,2428
1506578163632,2482
1506578163640,2533
1506578163648,2575
1506578163656,2605
1506578163664,2620
1506578163672,2620
1506578163680,2607
1506578163688,2581
1506578163696,2545
1506578163704,2502
1506578163712,2457
1506578163720,2415
1506578163728,2376
1506578163736,2348
1506578163744,2327
1506578163752,2317
1506578163760,2312
1506578163768,2318
1506578163776,2325
1506578163784,2339
1506578163792,2351
1506578163800,2364
1506578163808,2373
1506578163816,2377
1506578163824,2378
1506578163832,2371
1506578163840,2359
1506578163848,2342
1506578163856,2320
1506578163864,2293
1506578163872,2261
1506578163880,2224
1506578163888,2188
1506578163896,2154
1506578163904,2127
1506578163912,2109
1506578163920,2104
1506578163928,2113
1506578163936,2131
1506578163944,2150
1506578163952,2161
1506578163960,2159
1506578163968,2137
1506578163977,2096
1506578163984,2036
1506578163992,1960
1506578164000,1878
1506578164008,1797
1506578164017,1731
1506578164024,1690
1506578164032,1680
1506578164040,1709
1506578164048,1772
1506578164057,1864
1506578164064,1975
1506578164072,2096
1506578164080,2220
1506578164088,2334
1506578164096,2429
1506578164104,2501
1506578164112,2543
1506578164120,2561
1506578164128,2554
1506578164137,2530
1506578164144,2489
1506578164152,2436
1506578164160,2376
1506578164168,2312
1506578164177,2247
1506578164184,2185
1506578164192,2132
1506578164200,2091
