time,value
1506578164754,468
1506578164762,468
1506578164770,464
1506578164778,467
1506578164786,463
1506578164795,464
1506578164803,465
1506578164811,460
1506578164819,463
1506578164827,460
1506578164836,460
1506578164844,461
1506578164852,456
1506578164860,460
1506578164864,458
1506578164873,457
1506578164881,460
1506578164889,456
1506578164897,460
1506578164905,458
1506578164914,459
1506578164922,461
1506578164930,457
1506578164938,461
1506578164946,458
1506578164954,459
1506578164963,460
1506578164971,456
1506578164979,461
1506578164987,462
1506578164995,466
1506578165003,477
1506578165012,487
1506578165020,509
1506578165024,534
1506578165032,565
1506578165040,602
1506578165049,636
1506578165057,678
1506578165065,711
1506578165073,740
1506578165081,766
1506578165089,779
1506578165098,791
1506578165106,788
1506578165114,780
1506578165122,767
1506578165130,743
1506578165139,723
1506578165147,694
1506578165155,665
1506578165163,640
1506578165171,610
1506578165179,589
1506578165183,565
1506578165192,546
1506578165200,533
1506578165208,517
1506578165216,510
1506578165225,499
1506578165233,491
1506578165241,488
1506578165249,479
1506578165257,481
1506578165265,477
1506578165274,476
1506578165282,480
1506578165290,479
1506578165299,486
1506578165307,488
1506578165315,492
1506578165323,499
1506578165331,498
1506578165339,507
1506578165344,507
1506578165352,509
1506578165360,513
1506578165368,507
1506578165377,510
1506578165385,505
1506578165393,500
1506578165401,497
1506578165409,488
1506578165418,485
1506578165425,477
1506578165434,473
1506578165442,469
1506578165450,459
1506578165458,459
1506578165466,453
1506578165475,450
1506578165483,451
1506578165491,445
1506578165499,447
1506578165503,444
1506578165511,444
1506578165520,447
1506578165528,443
1506578165536,448
1506578165544,447
1506578165552,447
1506578165560,452
1506578165569,449
1506578165577,455
1506578165585,455
1506578165593,457
1506578165601,462
1506578165610,459
1506578165618,466
1506578165626,464
1506578165634,465
1506578165642,469
1506578165651,465
1506578165659,470
1506578165667,467
1506578165671,467
1506578165679,469
1506578165687,465
1506578165696,468
1506578165704,463
1506578165712,461
1506578165720,462
1506578165728,456
1506578165736,458
1506578165745,455
1506578165753,451
1506578165761,453
1506578165769,448
1506578165778,449
1506578165786,447
1506578165794,446
1506578165802,446
1506578165810,442
1506578165818,445
1506578165826,442
1506578165831,442
1506578165839,445
1506578165847,441
1506578165855,445
1506578165863,444
1506578165872,445
1506578165880,449
1506578165888,448
1506578165896,453
1506578165904,453
1506578165912,456
1506578165921,459
1506578165929,456
1506578165937,460
1506578165945,459
1506578165954,459
1506578165962,463
1506578165970,460
1506578165978,464
1506578165986,462
1506578165990,463
1506578165998,466
1506578166007,464
1506578166015,471
1506578166023,477
1506578166031,489
1506578166040,509
1506578166048,529
1506578166056,562
1506578166064,595
1506578166072,631
1506578166080,672
1506578166088,702
1506578166097,736
1506578166105,758
1506578166113,775
1506578166121,787
1506578166130,784
1506578166138,781
1506578166146,767
1506578166150,748
1506578166159,729
1506578166167,701
1506578166175,679
1506578166183,652
1506578166191,626
1506578166200,606
1506578166208,582
1506578166216,567
1506578166224,551
1506578166232,538
1506578166240,531
1506578166249,517
1506578166257,513
1506578166265,505
1506578166273,498
1506578166281,497
1506578166290,490
1506578166298,493
1506578166306,492
1506578166310,492
1506578166318,498
1506578166326,497
1506578166335,504
1506578166343,508
1506578166351,509
1506578166359,516
1506578166367,514
1506578166375,518
1506578166384,518
1506578166392,515
1506578166400,515
1506578166408,508
1506578166416,506
1506578166425,499
1506578166433,492
1506578166441,489
1506578166449,479
1506578166457,478
1506578166465,471
1506578166470,466
1506578166478,465
